IID1,IID2,G,seqfamID
225,123,0.524708843746967,54
379,123,0.449059050799901,54
507,123,0.546454424331628,54
548,123,0.488926122929692,54
853,123,0.485668190080015,54
987,123,0.483404545097552,54
1114,123,0.443070396651191,54
225,211,0.520326199443255,54
379,211,0.572629809362554,54
507,211,0.608608509136666,54
548,211,0.533026534058484,54
853,211,0.503376577668507,54
987,211,0.494454649609308,54
1114,211,0.459292601008712,54
379,225,0.406531870821787,54
507,225,0.492553887142278,54
548,225,0.387632002346751,54
853,225,0.546818605868931,54
987,225,0.539929871144179,54
1114,225,0.489594486453798,54
507,379,0.612872271539811,54
548,379,0.639256810171012,54
853,379,0.470630396285785,54
987,379,0.576026118502659,54
1114,379,0.705108374821683,54
548,507,0.442256784010008,54
853,507,0.474848760127968,54
987,507,0.665879839841531,54
1114,507,0.662520061206136,54
853,548,0.452196660821089,54
987,548,0.571613978565806,54
1114,548,0.518298968445507,54
987,853,0.434590251521227,54
1114,853,0.462625443838341,54
1114,987,0.648202826929266,54
476,42,0.570927162870881,55
478,42,0.604755686198595,55
719,42,0.487939484607951,55
837,42,0.522715184044567,55
843,42,0.584802321673917,55
917,42,0.540865016709981,55
1003,42,0.491061537934114,55
1009,42,0.613239362729717,55
1026,42,0.520349238902341,55
478,476,0.62185515860971,55
719,476,0.502872115882773,55
837,476,0.479508618270387,55
843,476,0.547561444453275,55
917,476,0.697243526469332,55
1003,476,0.584108059062125,55
1009,476,0.642594092817692,55
1026,476,0.58570952445235,55
719,478,0.485299203289165,55
837,478,0.561906088832548,55
843,478,0.47163649594423,55
917,478,0.617274539853107,55
1003,478,0.555818126865795,55
1009,478,0.568740801815368,55
1026,478,0.499894407851716,55
837,719,0.550548418103587,55
843,719,0.499145168609785,55
917,719,0.450119694939527,55
1003,719,0.619415136262132,55
1009,719,0.585264955114245,55
1026,719,0.482775683720678,55
843,837,0.620003765358645,55
917,837,0.585842495049329,55
1003,837,0.47110856827351,55
1009,837,0.483050410136905,55
1026,837,0.527240567915472,55
917,843,0.584413092873022,55
1003,843,0.473306295658119,55
1009,843,0.593474458903791,55
1026,843,0.688450806262277,55
1003,917,0.510658719794311,55
1009,917,0.670462431216755,55
1026,917,0.636927684599932,55
1009,1003,0.61106481747185,55
1026,1003,0.573394189189289,55
1026,1009,0.557693303967293,55
266,205,0.59457227922322,56
316,205,0.448071631267905,56
423,205,0.452811477096081,56
524,205,0.468924964317171,56
671,205,0.515608480165512,56
735,205,0.540628238841111,56
965,205,0.537085976319967,56
1002,205,0.55133396309147,56
1013,205,0.497387992696132,56
316,266,0.49738358500614,56
423,266,0.523909680190152,56
524,266,0.501968061278049,56
671,266,0.40085227113088,56
735,266,0.684697666507256,56
965,266,0.531600172702652,56
1002,266,0.483873411916511,56
1013,266,0.511572004445725,56
423,316,0.516045514264835,56
524,316,0.446568490448261,56
671,316,0.497483480692905,56
735,316,0.572471724347543,56
965,316,0.344306229642619,56
1002,316,0.435803337250183,56
1013,316,0.518346536817853,56
524,423,0.4568206162781,56
671,423,0.409911174238622,56
735,423,0.437026732035096,56
965,423,0.498214022276295,56
1002,423,0.500352211322856,56
1013,423,0.476564690523147,56
671,524,0.522079929507883,56
735,524,0.518088416468513,56
965,524,0.415569555474631,56
1002,524,0.519536571975403,56
1013,524,0.530076932483852,56
735,671,0.51974703483629,56
965,671,0.496787470540439,56
1002,671,0.608597167389924,56
1013,671,0.51746001587526,56
965,735,0.477185480018901,56
1002,735,0.463365929428488,56
1013,735,0.487722523818975,56
1002,965,0.461755713831703,56
1013,965,0.564294586572942,56
1013,1002,0.53469014830678,56
73,21,0.433280391737754,58
369,21,0.493586576893952,58
447,21,0.360981330761942,58
610,21,0.551038922548436,58
734,21,0.423940216218843,58
890,21,0.440277178958048,58
1078,21,0.490738082645311,58
1136,21,0.387854370235216,58
1139,21,0.407492774846492,58
369,73,0.493244101221923,58
447,73,0.457165023136472,58
610,73,0.420611746784668,58
734,73,0.387314715612818,58
890,73,0.426052069819319,58
1078,73,0.447997356570889,58
1136,73,0.485827752278614,58
1139,73,0.409274586838158,58
447,369,0.50925428445909,58
610,369,0.490110385523594,58
734,369,0.431649665451245,58
890,369,0.544439810560402,58
1078,369,0.511109104877874,58
1136,369,0.399781102402405,58
1139,369,0.481882075639224,58
610,447,0.283634661408295,58
734,447,0.368995326911904,58
890,447,0.613190224111781,58
1078,447,0.418496499976397,58
1136,447,0.512938047130211,58
1139,447,0.402645527186705,58
734,610,0.529744367486647,58
890,610,0.47664557644348,58
1078,610,0.496643950071515,58
1136,610,0.402889251217458,58
1139,610,0.537033768720353,58
890,734,0.539511842857969,58
1078,734,0.45340493097685,58
1136,734,0.448060333950877,58
1139,734,0.420435075055142,58
1078,890,0.378682952468471,58
1136,890,0.424717365157028,58
1139,890,0.410451970403689,58
1136,1078,0.458134781353415,58
1139,1078,0.443896272331604,58
1139,1136,0.464954778386293,58
380,60,0.391800252027734,62
521,60,0.395036744860438,62
537,60,0.425826775961927,62
622,60,0.407957284575649,62
751,60,0.481406462683962,62
946,60,0.428925947072585,62
1017,60,0.52514477279586,62
1040,60,0.501344881637152,62
1056,60,0.533932706954673,62
521,380,0.396916851290653,62
537,380,0.546846222397726,62
622,380,0.458715628271422,62
751,380,0.451444600282107,62
946,380,0.426401698510323,62
1017,380,0.46588414624598,62
1040,380,0.483371454882398,62
1056,380,0.506598056190562,62
537,521,0.41901370823642,62
622,521,0.468567509734034,62
751,521,0.499200720968311,62
946,521,0.513454314712952,62
1017,521,0.418476508069487,62
1040,521,0.424147710845765,62
1056,521,0.460567135410185,62
622,537,0.378269063014295,62
751,537,0.482290026997322,62
946,537,0.416332543892277,62
1017,537,0.440234729305565,62
1040,537,0.477096800494959,62
1056,537,0.56096846382342,62
751,622,0.482665401493527,62
946,622,0.360327096970348,62
1017,622,0.494377845942856,62
1040,622,0.344033369516645,62
1056,622,0.420277350290494,62
946,751,0.371018510327999,62
1017,751,0.49965264546347,62
1040,751,0.45313671829264,62
1056,751,0.504307366860949,62
1017,946,0.412371631633316,62
1040,946,0.406172053319665,62
1056,946,0.419920081311233,62
1040,1017,0.412256930687205,62
1056,1017,0.354873967130059,62
1056,1040,0.515399865041517,62
97,65,0.443061243952323,63
155,65,0.529153010267531,63
368,65,0.594214010513804,63
413,65,0.421187657604023,63
446,65,0.406676147379468,63
497,65,0.443298724475643,63
694,65,0.540058005007919,63
872,65,0.526952244760624,63
913,65,0.411840705618507,63
155,97,0.518674549732292,63
368,97,0.444938074123666,63
413,97,0.421192604286979,63
446,97,0.487347719788291,63
497,97,0.569693563423643,63
694,97,0.462072809517968,63
872,97,0.396946315656209,63
913,97,0.455481649182935,63
368,155,0.493162483971363,63
413,155,0.476083806098529,63
446,155,0.425822114119319,63
497,155,0.450304064451377,63
694,155,0.344558825827189,63
872,155,0.533721870862198,63
913,155,0.478443586414728,63
413,368,0.514509477582418,63
446,368,0.476145583703676,63
497,368,0.519962114511307,63
694,368,0.432892210668316,63
872,368,0.435824736172478,63
913,368,0.40905077099964,63
446,413,0.47233707656441,63
497,413,0.488415695013279,63
694,413,0.475371047070288,63
872,413,0.471292812777792,63
913,413,0.410901218335435,63
497,446,0.539150830776852,63
694,446,0.427845287926489,63
872,446,0.325221216686766,63
913,446,0.418945478166192,63
694,497,0.504872440937894,63
872,497,0.517556567875009,63
913,497,0.414194305903457,63
872,694,0.481400772775793,63
913,694,0.417387544035675,63
913,872,0.417198801102406,63
207,186,0.319932768503907,64
262,186,0.387023154308819,64
393,186,0.319001123711645,64
466,186,0.258983844374529,64
607,186,0.371264152942835,64
922,186,0.442682393202136,64
953,186,0.367169145281819,64
973,186,0.36685438715394,64
1076,186,0.43492696030887,64
262,207,0.373328504809724,64
393,207,0.355736579514466,64
466,207,0.496159588442787,64
607,207,0.481885371471849,64
922,207,0.415770134384659,64
953,207,0.352432587108172,64
973,207,0.353126707562413,64
1076,207,0.388414355490693,64
393,262,0.405804903905903,64
466,262,0.435081622904873,64
607,262,0.445490392049507,64
922,262,0.548065549875994,64
953,262,0.442719405912361,64
973,262,0.483698920848557,64
1076,262,0.433011933002059,64
466,393,0.372873419802038,64
607,393,0.459603476926568,64
922,393,0.437662024346385,64
953,393,0.549591715252218,64
973,393,0.458943678942037,64
1076,393,0.388251731578426,64
607,466,0.486369259265102,64
922,466,0.37309188627786,64
953,466,0.314328725318059,64
973,466,0.397743760326523,64
1076,466,0.421052244485583,64
922,607,0.410788260120005,64
953,607,0.457852733826928,64
973,607,0.440081503071049,64
1076,607,0.436696942584989,64
953,922,0.496063466039229,64
973,922,0.328667793694509,64
1076,922,0.319957545810492,64
973,953,0.394726817853488,64
1076,953,0.462067297842904,64
1076,973,0.44601523850506,64
240,29,0.401186767323952,65
323,29,0.395517874966054,65
408,29,0.474867485539894,65
422,29,0.522400034231371,65
426,29,0.450646458301266,65
498,29,0.383784920272297,65
552,29,0.438183420283135,65
673,29,0.347783362048436,65
695,29,0.401354539560472,65
323,240,0.498838953070704,65
408,240,0.497953889159122,65
422,240,0.279815690113037,65
426,240,0.447898553613936,65
498,240,0.452342307643892,65
552,240,0.368138244819821,65
673,240,0.427274749154483,65
695,240,0.353611541249415,65
408,323,0.472723084932792,65
422,323,0.474590126828806,65
426,323,0.472972659427467,65
498,323,0.509033302054845,65
552,323,0.504399103624459,65
673,323,0.40258361339043,65
695,323,0.459045724513044,65
422,408,0.357251912631853,65
426,408,0.516588458839035,65
498,408,0.340324280115296,65
552,408,0.389301169006233,65
673,408,0.360107777021237,65
695,408,0.468086310482172,65
426,422,0.414607233096717,65
498,422,0.467453315195204,65
552,422,0.605819440396214,65
673,422,0.435218663525012,65
695,422,0.461800907269998,65
498,426,0.497750670654731,65
552,426,0.403313909480412,65
673,426,0.405644188213086,65
695,426,0.520254026338362,65
552,498,0.477596818306285,65
673,498,0.433294454225689,65
695,498,0.39814876073253,65
673,552,0.442535702198135,65
695,552,0.59419066751925,65
695,673,0.385316015200132,65
329,82,0.494971519549651,67
375,82,0.454839659165797,67
381,82,0.474505202737647,67
449,82,0.435837621429461,67
685,82,0.470351499197118,67
847,82,0.432429534341045,67
927,82,0.584005975897092,67
958,82,0.413813097960113,67
1045,82,0.439148274567612,67
375,329,0.452613672187373,67
381,329,0.477266693894371,67
449,329,0.456460471669895,67
685,329,0.564381911198864,67
847,329,0.504431232207205,67
927,329,0.43030454803646,67
958,329,0.287926381692368,67
1045,329,0.478103456963265,67
381,375,0.53505445242457,67
449,375,0.565824011763631,67
685,375,0.529646712434952,67
847,375,0.585635711410921,67
927,375,0.423852695080048,67
958,375,0.45281991809533,67
1045,375,0.504655755990511,67
449,381,0.666971766432755,67
685,381,0.442979316159944,67
847,381,0.59140409645416,67
927,381,0.520837489011668,67
958,381,0.486204345896068,67
1045,381,0.443749184530015,67
685,449,0.463584098612229,67
847,449,0.528964531012448,67
927,449,0.447135844931187,67
958,449,0.448243598498861,67
1045,449,0.439176949233311,67
847,685,0.44516088423165,67
927,685,0.522783279632965,67
958,685,0.449548785935464,67
1045,685,0.479709175405488,67
927,847,0.401316445332157,67
958,847,0.453195429692975,67
1045,847,0.353130431610146,67
958,927,0.466357921101745,67
1045,927,0.521432228699672,67
1045,958,0.528323524102343,67
365,58,0.425111195011315,69
530,58,0.512609198454069,69
539,58,0.500747891942588,69
551,58,0.496858436068062,69
557,58,0.362690302099119,69
612,58,0.54000724323521,69
819,58,0.503553135017261,69
1080,58,0.3513230006482,69
1129,58,0.548674917392819,69
530,365,0.425347495725394,69
539,365,0.464362014441201,69
551,365,0.373214002663291,69
557,365,0.473181251595393,69
612,365,0.496968562718459,69
819,365,0.486847800038956,69
1080,365,0.408406695983694,69
1129,365,0.447890842889998,69
539,530,0.452045392327566,69
551,530,0.587884140989695,69
557,530,0.465132221774961,69
612,530,0.486380758824234,69
819,530,0.595849605062588,69
1080,530,0.530627848016841,69
1129,530,0.471511187436576,69
551,539,0.49556374601646,69
557,539,0.511504965193291,69
612,539,0.445393440797338,69
819,539,0.472088990251828,69
1080,539,0.477466063780832,69
1129,539,0.445902036018483,69
557,551,0.500051246156593,69
612,551,0.552350928781397,69
819,551,0.54760850579686,69
1080,551,0.462571096373078,69
1129,551,0.520277472364646,69
612,557,0.493651012150314,69
819,557,0.554422359007344,69
1080,557,0.504525851822484,69
1129,557,0.474672301571877,69
819,612,0.411602428787367,69
1080,612,0.454534099619851,69
1129,612,0.496639022796893,69
1080,819,0.483207283670834,69
1129,819,0.562293280298216,69
1129,1080,0.425281160280497,69
140,6,0.51557674972899,70
354,6,0.518942677343031,70
623,6,0.485827120575114,70
648,6,0.503497386879239,70
801,6,0.437111409681684,70
887,6,0.458661421018336,70
931,6,0.477123553674456,70
1063,6,0.458979521269064,70
1065,6,0.432225079394013,70
354,140,0.464127953142966,70
623,140,0.443715715625515,70
648,140,0.485838734898584,70
801,140,0.506852543635352,70
887,140,0.416482029185296,70
931,140,0.432326540358254,70
1063,140,0.438064289106654,70
1065,140,0.475719763053361,70
623,354,0.504063132955461,70
648,354,0.540762186576691,70
801,354,0.562865116937712,70
887,354,0.509986815789952,70
931,354,0.398966382003805,70
1063,354,0.457753714976644,70
1065,354,0.453323400695026,70
648,623,0.450483784744767,70
801,623,0.409814911548812,70
887,623,0.340514495920124,70
931,623,0.417163903903469,70
1063,623,0.463280871123984,70
1065,623,0.451656408911561,70
801,648,0.436659849984462,70
887,648,0.582402829252647,70
931,648,0.458650001156603,70
1063,648,0.385990213169011,70
1065,648,0.448991515153475,70
887,801,0.492467483311212,70
931,801,0.434943667325523,70
1063,801,0.480792139377618,70
1065,801,0.54634369185865,70
931,887,0.485637210819996,70
1063,887,0.444745151446216,70
1065,887,0.477148597676069,70
1063,931,0.481364504932128,70
1065,931,0.485990480327306,70
1065,1063,0.389131742339374,70
280,172,0.58203047810077,71
302,172,0.512618918846879,71
360,172,0.455946757271848,71
510,172,0.52959078691948,71
588,172,0.420663869792736,71
675,172,0.585995782119635,71
711,172,0.382704854361166,71
743,172,0.553703513336359,71
924,172,0.485531106914431,71
302,280,0.539136587676192,71
360,280,0.434372276058094,71
510,280,0.635213282828732,71
588,280,0.354180553565717,71
675,280,0.547491553894822,71
711,280,0.392102449991439,71
743,280,0.627054080191636,71
924,280,0.489455731853649,71
360,302,0.574491983156588,71
510,302,0.593200688297006,71
588,302,0.496870590472706,71
675,302,0.564395547223011,71
711,302,0.388612525830916,71
743,302,0.448376928430301,71
924,302,0.569118076532058,71
510,360,0.553375290392741,71
588,360,0.546224007350019,71
675,360,0.602279960003266,71
711,360,0.419140522648725,71
743,360,0.374249085561019,71
924,360,0.511465358258386,71
588,510,0.377529156525692,71
675,510,0.498846246258368,71
711,510,0.406683339474334,71
743,510,0.512752199936455,71
924,510,0.494349787070346,71
675,588,0.575004019916929,71
711,588,0.501402998939478,71
743,588,0.441980933705552,71
924,588,0.368285864745099,71
711,675,0.459738413172638,71
743,675,0.531370739300918,71
924,675,0.434655919362101,71
743,711,0.472724717729864,71
924,711,0.395971781166379,71
924,743,0.510238987417612,71
130,96,0.438716804263446,72
334,96,0.595161628023803,72
335,96,0.431922824906824,72
405,96,0.498398155540104,72
486,96,0.503720045716633,72
489,96,0.450193785173698,72
686,96,0.436669957115939,72
858,96,0.475403256887169,72
941,96,0.417201882174351,72
334,130,0.435180494090388,72
335,130,0.402857127605236,72
405,130,0.418050791581402,72
486,130,0.464890625569524,72
489,130,0.428648969455821,72
686,130,0.408085709344258,72
858,130,0.555530468448596,72
941,130,0.492567832305592,72
335,334,0.510558349856199,72
405,334,0.472346450706193,72
486,334,0.511381499245786,72
489,334,0.385151545457875,72
686,334,0.363360766688327,72
858,334,0.395391272541036,72
941,334,0.505420958249942,72
405,335,0.468877064004057,72
486,335,0.480716157129417,72
489,335,0.485665360093319,72
686,335,0.481623138290396,72
858,335,0.535403757858084,72
941,335,0.517582497715536,72
486,405,0.528362515380851,72
489,405,0.474479491679403,72
686,405,0.514655987517757,72
858,405,0.464819121520363,72
941,405,0.462999263254559,72
489,486,0.443737485096141,72
686,486,0.440925869794674,72
858,486,0.368941019380934,72
941,486,0.516760712665995,72
686,489,0.518337281213758,72
858,489,0.441764354424404,72
941,489,0.430754463682419,72
858,686,0.417478572238525,72
941,686,0.389197438792112,72
941,858,0.394289365745189,72
229,109,0.520829108019771,73
267,109,0.536993939217027,73
298,109,0.474212318290321,73
440,109,0.48189888321064,73
594,109,0.403316529462999,73
604,109,0.585608696458892,73
649,109,0.467847647547199,73
933,109,0.445321418120182,73
979,109,0.484215484129872,73
267,229,0.477732711298839,73
298,229,0.412415455237138,73
440,229,0.453377171385421,73
594,229,0.401838665821376,73
604,229,0.535560525734627,73
649,229,0.316607131167825,73
933,229,0.338832263782354,73
979,229,0.519051443057715,73
298,267,0.481709366466175,73
440,267,0.552691013429644,73
594,267,0.449651959793711,73
604,267,0.501693569355918,73
649,267,0.525882572811658,73
933,267,0.373352511897205,73
979,267,0.478201652397494,73
440,298,0.548390517086149,73
594,298,0.403001028354566,73
604,298,0.530569168082099,73
649,298,0.561536283296778,73
933,298,0.564191255336856,73
979,298,0.534602602147716,73
594,440,0.393552784194157,73
604,440,0.457194166159395,73
649,440,0.467663068186334,73
933,440,0.441531149666428,73
979,440,0.412611997906715,73
604,594,0.343582637993883,73
649,594,0.37984883341756,73
933,594,0.362007991900864,73
979,594,0.502039076343425,73
649,604,0.457343180616306,73
933,604,0.513510933799955,73
979,604,0.498584232866472,73
933,649,0.576658898945102,73
979,649,0.386966996620455,73
979,933,0.376889583897767,73
103,67,0.322363473349015,74
388,67,0.32798362615113,74
615,67,0.440412915024973,74
677,67,0.518481321505755,74
678,67,0.413829510614906,74
873,67,0.420969033327208,74
935,67,0.359321675710114,74
1001,67,0.434708335494443,74
1043,67,0.561082827697277,74
388,103,0.532462014177498,74
615,103,0.315418077897771,74
677,103,0.510812751792853,74
678,103,0.377119369963931,74
873,103,0.46475142671895,74
935,103,0.447096184952327,74
1001,103,0.461166798445084,74
1043,103,0.424050764322036,74
615,388,0.499597384687512,74
677,388,0.432714598331389,74
678,388,0.520940017921865,74
873,388,0.486065417877574,74
935,388,0.546558889228055,74
1001,388,0.428761154892855,74
1043,388,0.482170205221366,74
677,615,0.352503361592924,74
678,615,0.535692082391832,74
873,615,0.422130529713918,74
935,615,0.52264450770516,74
1001,615,0.509543231374542,74
1043,615,0.50520108210918,74
678,677,0.448627350139361,74
873,677,0.437768070114561,74
935,677,0.403192866316405,74
1001,677,0.499956812164117,74
1043,677,0.485463989265355,74
873,678,0.550944760761165,74
935,678,0.525107241710272,74
1001,678,0.498434468396776,74
1043,678,0.500667349030308,74
935,873,0.421299685205156,74
1001,873,0.458677757860532,74
1043,873,0.469330174787293,74
1001,935,0.540919686309263,74
1043,935,0.43749081759304,74
1043,1001,0.465322780433408,74
52,8,0.467682906857991,76
199,8,0.503963384905651,76
591,8,0.404107559232486,76
739,8,0.317809238201395,76
795,8,0.463710868941527,76
809,8,0.392994086716823,76
810,8,0.314560975640974,76
1070,8,0.462339848292753,76
1083,8,0.447315279900819,76
199,52,0.43883946345465,76
591,52,0.431613902094179,76
739,52,0.366618280098271,76
795,52,0.401606526240787,76
809,52,0.470011619607486,76
810,52,0.485517940106797,76
1070,52,0.486279697325281,76
1083,52,0.348878370155588,76
591,199,0.42396207125403,76
739,199,0.439362084151043,76
795,199,0.409621320949897,76
809,199,0.51063921871487,76
810,199,0.418680048566685,76
1070,199,0.359162601027079,76
1083,199,0.407465027483896,76
739,591,0.45258910249205,76
795,591,0.417955198878719,76
809,591,0.451329681612257,76
810,591,0.469356265496889,76
1070,591,0.389377239475957,76
1083,591,0.464661005919497,76
795,739,0.405982968825739,76
809,739,0.381786039811675,76
810,739,0.473938860980724,76
1070,739,0.477675973435871,76
1083,739,0.507686335904444,76
809,795,0.246283589874947,76
810,795,0.439310591792473,76
1070,795,0.415950386554578,76
1083,795,0.381028701205707,76
810,809,0.476064075899829,76
1070,809,0.328025312854532,76
1083,809,0.536064245030786,76
1070,810,0.517442270141517,76
1083,810,0.40009515454987,76
1083,1070,0.369563505340324,76
98,80,0.559821023954931,78
125,80,0.38176931240764,78
425,80,0.465590090741841,78
442,80,0.490864381639287,78
463,80,0.552691262172106,78
518,80,0.494466985525128,78
893,80,0.632468809607169,78
1109,80,0.557094233888358,78
1135,80,0.587745984397192,78
125,98,0.451088291805126,78
425,98,0.395992285922689,78
442,98,0.370152483740939,78
463,98,0.485505964330632,78
518,98,0.484984397288272,78
893,98,0.429426857191663,78
1109,98,0.431237522323366,78
1135,98,0.445434560756402,78
425,125,0.526833436874178,78
442,125,0.526811749513189,78
463,125,0.423560455240983,78
518,125,0.5299162743776,78
893,125,0.442875663902538,78
1109,125,0.529003238994152,78
1135,125,0.393975164242962,78
442,425,0.522590885578089,78
463,425,0.490939731832175,78
518,425,0.538548715019958,78
893,425,0.54891582925647,78
1109,425,0.552444027853228,78
1135,425,0.47081323103816,78
463,442,0.439785092427213,78
518,442,0.45662615338409,78
893,442,0.558878542730116,78
1109,442,0.603952136457902,78
1135,442,0.489206228115449,78
518,463,0.587505840287097,78
893,463,0.447761436146156,78
1109,463,0.44214257480528,78
1135,463,0.521391332182901,78
893,518,0.304249393115462,78
1109,518,0.511426470461399,78
1135,518,0.427680349911614,78
1109,893,0.50250009010784,78
1135,893,0.594403361860646,78
1135,1109,0.468661340452083,78
175,121,0.396551597526833,79
289,121,0.513879397492606,79
392,121,0.480370742286602,79
482,121,0.488813446688024,79
705,121,0.442178783653878,79
881,121,0.479588474709556,79
1025,121,0.522028377761937,79
1034,121,0.632960795203451,79
1053,121,0.417477344552074,79
289,175,0.514563767374323,79
392,175,0.539795470387212,79
482,175,0.458719147055709,79
705,175,0.497297571261799,79
881,175,0.48108157628287,79
1025,175,0.4926465009622,79
1034,175,0.440942298764837,79
1053,175,0.49402653816296,79
392,289,0.616784399094331,79
482,289,0.520234864148116,79
705,289,0.477147499612964,79
881,289,0.506016447623243,79
1025,289,0.391309392485906,79
1034,289,0.561890501409407,79
1053,289,0.553625073499376,79
482,392,0.592624802606359,79
705,392,0.554557037800333,79
881,392,0.575875326035865,79
1025,392,0.458172869874318,79
1034,392,0.537090334882752,79
1053,392,0.58980855731096,79
705,482,0.529005881317905,79
881,482,0.47227365762928,79
1025,482,0.339541493685646,79
1034,482,0.56521637941543,79
1053,482,0.642919262601348,79
881,705,0.517302817865544,79
1025,705,0.589350157643212,79
1034,705,0.50227307635688,79
1053,705,0.640430238144262,79
1025,881,0.494733964978526,79
1034,881,0.550873945504492,79
1053,881,0.546416063332662,79
1034,1025,0.468029596573789,79
1053,1025,0.416611689154018,79
1053,1034,0.559754366079092,79
317,290,0.526427552679865,80
357,290,0.543218663680227,80
359,290,0.493591361867439,80
666,290,0.533010960967749,80
925,290,0.593333983531757,80
984,290,0.597335249454204,80
1029,290,0.605583797561362,80
1032,290,0.55206262985765,80
1039,290,0.556858207546199,80
357,317,0.515292373348224,80
359,317,0.533603422190643,80
666,317,0.754161923027395,80
925,317,0.619659640286757,80
984,317,0.524331081056524,80
1029,317,0.535657282276037,80
1032,317,0.539989412657602,80
1039,317,0.65942418701024,80
359,357,0.553198502396077,80
666,357,0.628896852847095,80
925,357,0.674776896482767,80
984,357,0.597479240686009,80
1029,357,0.72782689804786,80
1032,357,0.580426515605234,80
1039,357,0.581162797723363,80
666,359,0.600928615192894,80
925,359,0.589936461677271,80
984,359,0.712024401626138,80
1029,359,0.46778649984087,80
1032,359,0.607837529265013,80
1039,359,0.586597427951802,80
925,666,0.575436711507643,80
984,666,0.615881611733864,80
1029,666,0.679652409641749,80
1032,666,0.616725104163301,80
1039,666,0.643080873976242,80
984,925,0.621577585603799,80
1029,925,0.625145989231833,80
1032,925,0.518083315758543,80
1039,925,0.581287532132641,80
1029,984,0.507857437356288,80
1032,984,0.643094336601348,80
1039,984,0.659639089126407,80
1032,1029,0.729583952146405,80
1039,1029,0.568576589191195,80
1039,1032,0.637049630128654,80
343,152,0.457012951361939,81
347,152,0.476231440424024,81
603,152,0.460752265556539,81
756,152,0.504026888454051,81
780,152,0.476617970122148,81
817,152,0.561646333290723,81
901,152,0.523823423384102,81
910,152,0.426048594726667,81
915,152,0.397298099308578,81
347,343,0.553478957070779,81
603,343,0.414894257888211,81
756,343,0.486869124212374,81
780,343,0.444107290456019,81
817,343,0.476050012178223,81
901,343,0.418204708689268,81
910,343,0.375921676583021,81
915,343,0.406694359749992,81
603,347,0.397974170524918,81
756,347,0.367407421321281,81
780,347,0.410765401265168,81
817,347,0.43032631286956,81
901,347,0.409739605288171,81
910,347,0.47947682474514,81
915,347,0.413194270630343,81
756,603,0.473877330168684,81
780,603,0.375066560416912,81
817,603,0.408936185222195,81
901,603,0.440361212774724,81
910,603,0.609293617815542,81
915,603,0.521032371550044,81
780,756,0.495200620215879,81
817,756,0.523285259591167,81
901,756,0.351318188554868,81
910,756,0.500656274977018,81
915,756,0.480736322971395,81
817,780,0.464055493011296,81
901,780,0.510011474089546,81
910,780,0.354767333303425,81
915,780,0.494345896941696,81
901,817,0.421546215378887,81
910,817,0.406348159247204,81
915,817,0.304123731278442,81
910,901,0.371279494431699,81
915,901,0.491904879506945,81
915,910,0.451085768764499,81
295,253,0.475766435169226,82
348,253,0.498980418691359,82
414,253,0.547476575053572,82
464,253,0.445454250980457,82
494,253,0.530656433121541,82
836,253,0.523101347352193,82
944,253,0.430567072536381,82
982,253,0.50434071868943,82
1015,253,0.47372743787876,82
348,295,0.580533202994305,82
414,295,0.523319041555427,82
464,295,0.455363875766148,82
494,295,0.457747865720309,82
836,295,0.460723136848497,82
944,295,0.561520170319878,82
982,295,0.506177919998355,82
1015,295,0.530965802645119,82
414,348,0.562015188763278,82
464,348,0.52245547570637,82
494,348,0.480707066743843,82
836,348,0.401489419593539,82
944,348,0.598084973777803,82
982,348,0.469381165657998,82
1015,348,0.486159825791876,82
464,414,0.416646186505888,82
494,414,0.454282617710414,82
836,414,0.46351014638563,82
944,414,0.474819575170598,82
982,414,0.47037831948063,82
1015,414,0.494100862737539,82
494,464,0.420986839425866,82
836,464,0.612551973840656,82
944,464,0.530093688574375,82
982,464,0.58910318488936,82
1015,464,0.417536557759314,82
836,494,0.440939771719368,82
944,494,0.401078743838186,82
982,494,0.37796028158782,82
1015,494,0.578452746209287,82
944,836,0.482825543615339,82
982,836,0.533896827282051,82
1015,836,0.496901850701741,82
982,944,0.461605459846046,82
1015,944,0.422301227229607,82
1015,982,0.378242877171333,82
445,428,0.395618386880626,83
503,428,0.331894698999541,83
538,428,0.527163141569726,83
546,428,0.445990034863573,83
597,428,0.436574574741735,83
642,428,0.47578670912015,83
825,428,0.498657651234219,83
882,428,0.401377147433163,83
962,428,0.553763758623069,83
503,445,0.472263308455902,83
538,445,0.402973270632924,83
546,445,0.484004777168838,83
597,445,0.315703588578553,83
642,445,0.557021819186444,83
825,445,0.358955153611185,83
882,445,0.450642597229843,83
962,445,0.488838695734387,83
538,503,0.487962261791906,83
546,503,0.482287856603898,83
597,503,0.419839422501092,83
642,503,0.477861253487293,83
825,503,0.416691005267967,83
882,503,0.521475045612072,83
962,503,0.371699248681043,83
546,538,0.42247046825633,83
597,538,0.484608202736575,83
642,538,0.458427722317643,83
825,538,0.428079479206949,83
882,538,0.430530402288814,83
962,538,0.395097967195786,83
597,546,0.445017856827974,83
642,546,0.409914750577802,83
825,546,0.362415768337669,83
882,546,0.410320836309782,83
962,546,0.452404111847704,83
642,597,0.467244575163254,83
825,597,0.466631470524836,83
882,597,0.413314901695439,83
962,597,0.418850091099866,83
825,642,0.51720822043931,83
882,642,0.36312154387374,83
962,642,0.364375249902403,83
882,825,0.486719127054266,83
962,825,0.493990154483321,83
